时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2024/06/02 20:30,307.01,66389.0,30.0,2.0,0.0
2024/06/02 20:45,307.23,65942.0,30.0,2.0,0.0
2024/06/02 21:00,260.0,64664.0,30.0,2.0,0.0
2024/06/02 21:15,282.87,65099.0,30.0,2.0,0.0
2024/06/02 21:30,205.74,64495.0,30.0,2.0,0.0
2024/06/02 21:45,19.87,63107.0,30.0,2.0,0.0
2024/06/02 22:00,263.6,61925.0,30.0,2.0,0.0
2024/06/02 22:15,119.56,61008.0,30.0,2.0,0.0
2024/06/02 22:30,270.0,59903.0,30.0,2.0,0.0
2024/06/02 22:45,277.0,57686.0,29.5,2.0,0.0
2024/06/02 23:00,290.61,57527.0,29.0,2.0,0.0
2024/06/02 23:15,279.0,57236.0,29.0,2.0,0.0
2024/06/02 23:30,270.36,56292.0,29.0,2.0,0.0
2024/06/02 23:45,260.0,54242.0,29.0,2.0,0.0
2024/06/03 00:00,280.22,51478.0,29.0,2.0,0.0
2024/06/03 00:15,310.22,55678.0,29.0,2.0,41.5
2024/06/03 00:30,315.14,53696.0,29.0,2.0,83.0
2024/06/03 00:45,299.94,52133.0,29.0,2.0,83.0
2024/06/03 01:00,280.36,51866.0,29.0,2.0,83.0
2024/06/03 01:15,299.94,52535.0,28.5,2.0,83.0
2024/06/03 01:30,299.94,51674.0,28.0,2.0,83.0
2024/06/03 01:45,276.78,50125.0,28.0,1.5,83.0
2024/06/03 02:00,276.78,49848.0,28.0,1.0,83.0
2024/06/03 02:15,200.0,48652.0,28.0,1.5,83.0
2024/06/03 02:30,0.0,48117.0,28.0,2.0,83.0
2024/06/03 02:45,0.0,47031.0,27.5,2.0,83.0
2024/06/03 03:00,0.0,46113.0,27.0,2.0,83.0
2024/06/03 03:15,0.0,45032.0,27.0,2.0,83.0
2024/06/03 03:30,0.0,44391.0,27.0,2.0,83.0
2024/06/03 03:45,0.0,43694.0,27.0,2.0,83.0
2024/06/03 04:00,0.0,42972.0,27.0,2.0,83.0
2024/06/03 04:15,0.0,42312.0,27.0,2.5,61.5
2024/06/03 04:30,0.0,41848.0,27.0,3.0,40.0
2024/06/03 04:45,0.0,41401.0,27.0,3.0,61.0
2024/06/03 05:00,0.0,40755.0,27.0,3.0,82.0
2024/06/03 05:15,0.0,40602.0,27.0,3.0,61.0
2024/06/03 05:30,0.0,40834.0,27.0,3.0,40.0
2024/06/03 05:45,68.52,41317.0,27.0,3.0,40.0
2024/06/03 06:00,270.0,41761.0,27.0,3.0,40.0
2024/06/03 06:15,299.94,42897.0,27.0,2.5,40.0
2024/06/03 06:30,280.22,42766.0,27.0,2.0,40.0
2024/06/03 06:45,288.97,43856.0,27.0,2.0,20.0
2024/06/03 07:00,260.0,44249.0,27.0,2.0,0.0
2024/06/03 07:15,290.18,44040.0,27.0,2.0,0.0
2024/06/03 07:30,260.78,44799.0,27.0,2.0,0.0
2024/06/03 07:45,300.0,46372.0,27.5,2.5,40.5
2024/06/03 08:00,340.0,49923.0,28.0,3.0,81.0
2024/06/03 08:15,315.24,52510.0,28.0,3.0,81.0
2024/06/03 08:30,317.24,55910.0,28.0,3.0,81.0
2024/06/03 08:45,328.49,57360.0,28.0,3.0,81.5
2024/06/03 09:00,329.99,58820.0,28.0,3.0,82.0
2024/06/03 09:15,324.17,59810.0,28.0,3.0,82.0
2024/06/03 09:30,328.65,60312.0,28.0,3.0,82.0
2024/06/03 09:45,326.71,61151.0,28.0,3.5,91.0
2024/06/03 10:00,319.66,60201.0,28.0,4.0,100.0
2024/06/03 10:15,325.41,59962.0,28.0,4.0,100.0
2024/06/03 10:30,330.4,60385.0,28.0,4.0,100.0
2024/06/03 10:45,329.98,59878.0,27.5,4.0,98.5
2024/06/03 11:00,320.08,60432.0,27.0,4.0,97.0
2024/06/03 11:15,329.44,61991.0,27.0,3.5,97.5
2024/06/03 11:30,319.11,61148.0,27.0,3.0,98.0
2024/06/03 11:45,316.18,60250.0,27.0,3.0,98.0
2024/06/03 12:00,10.0,56696.0,27.0,3.0,98.0
2024/06/03 12:15,305.0,56874.0,27.0,3.5,98.0
2024/06/03 12:30,290.32,57174.0,27.0,4.0,98.0
2024/06/03 12:45,276.78,57709.0,27.0,4.0,98.0
2024/06/03 13:00,270.58,58556.0,27.0,4.0,98.0
2024/06/03 13:15,280.0,59663.0,27.0,3.5,98.0
2024/06/03 13:30,299.94,61056.0,27.0,3.0,98.0
2024/06/03 13:45,316.02,61783.0,27.5,3.5,99.0
2024/06/03 14:00,313.4,61956.0,28.0,4.0,100.0
2024/06/03 14:15,312.76,61692.0,28.0,4.0,100.0
2024/06/03 14:30,302.27,61556.0,28.0,4.0,100.0
2024/06/03 14:45,314.88,61342.0,27.5,3.5,100.0
2024/06/03 15:00,303.35,61426.0,27.0,3.0,100.0
2024/06/03 15:15,319.24,62063.0,27.0,3.5,100.0
2024/06/03 15:30,321.01,62637.0,27.0,4.0,100.0
2024/06/03 15:45,345.56,62490.0,27.0,4.0,100.0
2024/06/03 16:00,312.96,62685.0,27.0,4.0,100.0
2024/06/03 16:15,313.51,63177.0,27.0,3.5,100.0
2024/06/03 16:30,311.8,63044.0,27.0,3.0,100.0
2024/06/03 16:45,317.56,63207.0,26.5,3.0,100.0
2024/06/03 17:00,324.85,63867.0,26.0,3.0,100.0
2024/06/03 17:15,317.73,64141.0,26.0,3.0,100.0
2024/06/03 17:30,292.7,63622.0,26.0,3.0,100.0
2024/06/03 17:45,79.26,61529.0,26.0,3.0,100.0
2024/06/03 18:00,61.06,61304.0,26.0,3.0,100.0
2024/06/03 18:15,215.09,62392.0,26.0,3.0,100.0
2024/06/03 18:30,288.41,63743.0,26.0,3.0,100.0
2024/06/03 18:45,319.58,63454.0,26.0,2.5,100.0
2024/06/03 19:00,325.5,63091.0,26.0,2.0,100.0
2024/06/03 19:15,331.24,65114.0,26.0,2.5,100.0
2024/06/03 19:30,331.83,65106.0,26.0,3.0,100.0
2024/06/03 19:45,322.61,64643.0,26.0,3.0,100.0
2024/06/03 20:00,315.46,64010.0,26.0,3.0,100.0
2024/06/03 20:15,268.75,65056.0,26.0,3.0,100.0
2024/06/03 20:30,319.01,65167.0,26.0,3.0,100.0
2024/06/03 20:45,289.87,64761.0,26.0,3.0,100.0
2024/06/03 21:00,12.31,64752.0,26.0,3.0,100.0
2024/06/03 21:15,199.07,63990.0,26.0,3.0,100.0
2024/06/03 21:30,191.57,63085.0,26.0,3.0,100.0
2024/06/03 21:45,192.31,62208.0,25.5,3.0,100.0
2024/06/03 22:00,2.31,61722.0,25.0,3.0,100.0
2024/06/03 22:15,155.7,60911.0,25.0,3.5,100.0
2024/06/03 22:30,82.31,59542.0,25.0,4.0,100.0
2024/06/03 22:45,0.0,57701.0,25.0,4.0,100.0
2024/06/03 23:00,0.0,57760.0,25.0,4.0,100.0
2024/06/03 23:15,0.0,56777.0,25.0,3.5,100.0
2024/06/03 23:30,0.0,55846.0,25.0,3.0,100.0
2024/06/03 23:45,0.0,53558.0,25.0,3.0,100.0
2024/06/04 00:00,0.0,53640.0,25.0,3.0,100.0
2024/06/04 00:15,310.31,57374.0,25.0,3.0,100.0
2024/06/04 00:30,272.36,56605.0,25.0,3.0,100.0
2024/06/04 00:45,259.07,54670.0,25.0,3.5,100.0
2024/06/04 01:00,0.0,54418.0,25.0,4.0,100.0
2024/06/04 01:15,0.0,54535.0,24.5,3.5,100.0
2024/06/04 01:30,0.0,53477.0,24.0,3.0,100.0
2024/06/04 01:45,0.0,52096.0,24.0,2.5,100.0
2024/06/04 02:00,200.0,51517.0,24.0,2.0,100.0
2024/06/04 02:15,0.0,50145.0,24.0,2.5,100.0
2024/06/04 02:30,0.0,48649.0,24.0,3.0,100.0
2024/06/04 02:45,0.0,47530.0,24.0,3.0,100.0
2024/06/04 03:00,0.0,46729.0,24.0,3.0,100.0
2024/06/04 03:15,0.0,45836.0,24.0,3.0,100.0
2024/06/04 03:30,0.0,45004.0,24.0,3.0,100.0
2024/06/04 03:45,0.0,43939.0,24.0,3.0,100.0
2024/06/04 04:00,0.0,43031.0,24.0,3.0,100.0
2024/06/04 04:15,0.0,42390.0,24.0,3.5,100.0
2024/06/04 04:30,0.0,41703.0,24.0,4.0,100.0
2024/06/04 04:45,0.0,41135.0,24.0,4.0,100.0
2024/06/04 05:00,0.0,40843.0,24.0,4.0,100.0
2024/06/04 05:15,0.0,40388.0,24.0,4.0,100.0
2024/06/04 05:30,0.0,40841.0,24.0,4.0,100.0
2024/06/04 05:45,0.0,41125.0,24.0,4.0,100.0
2024/06/04 06:00,0.0,41449.0,24.0,4.0,100.0
2024/06/04 06:15,260.0,41851.0,24.0,4.0,100.0
2024/06/04 06:30,280.0,41725.0,24.0,4.0,100.0
2024/06/04 06:45,280.0,42570.0,24.0,3.5,100.0
2024/06/04 07:00,280.0,42983.0,24.0,3.0,100.0
2024/06/04 07:15,11.25,43017.0,24.0,3.5,100.0
2024/06/04 07:30,199.31,43522.0,24.0,4.0,100.0
2024/06/04 07:45,284.73,45477.0,24.0,4.0,100.0
2024/06/04 08:00,316.1,50077.0,24.0,4.0,100.0
2024/06/04 08:15,302.31,51960.0,24.0,4.0,100.0
2024/06/04 08:30,315.57,54814.0,24.0,4.0,100.0
2024/06/04 08:45,317.11,57698.0,24.0,4.0,100.0
2024/06/04 09:00,316.75,59354.0,24.0,4.0,100.0
2024/06/04 09:15,317.96,60202.0,24.0,3.5,100.0
2024/06/04 09:30,318.31,61033.0,24.0,3.0,100.0
2024/06/04 09:45,350.77,61936.0,24.0,3.5,100.0
2024/06/04 10:00,340.59,61658.0,24.0,4.0,100.0
2024/06/04 10:15,346.72,61254.0,24.5,3.5,100.0
2024/06/04 10:30,351.38,61692.0,25.0,3.0,100.0
2024/06/04 10:45,358.03,60897.0,25.0,3.0,100.0
2024/06/04 11:00,352.33,61508.0,25.0,3.0,100.0
2024/06/04 11:15,329.25,63464.0,25.5,3.5,100.0
2024/06/04 11:30,305.0,62770.0,26.0,4.0,100.0
2024/06/04 11:45,309.76,61853.0,26.0,4.0,100.0
2024/06/04 12:00,0.0,57234.0,26.0,4.0,100.0
2024/06/04 12:15,281.26,57551.0,26.0,4.5,100.0
2024/06/04 12:30,281.95,58395.0,26.0,5.0,100.0
2024/06/04 12:45,281.22,59420.0,26.0,4.5,100.0
2024/06/04 13:00,269.57,60926.0,26.0,4.0,100.0
2024/06/04 13:15,281.83,62842.0,26.0,4.0,100.0
2024/06/04 13:30,334.83,64556.0,26.0,4.0,100.0
2024/06/04 13:45,336.73,65809.0,26.0,4.0,100.0
2024/06/04 14:00,323.46,65244.0,26.0,4.0,100.0
2024/06/04 14:15,327.46,64657.0,26.0,3.5,100.0
2024/06/04 14:30,327.77,64895.0,26.0,3.0,100.0
2024/06/04 14:45,307.36,64776.0,26.0,3.5,100.0
2024/06/04 15:00,315.19,64915.0,26.0,4.0,100.0
2024/06/04 15:15,321.62,65378.0,27.0,4.0,91.0
2024/06/04 15:30,322.68,65602.0,28.0,4.0,82.0
2024/06/04 15:45,325.04,65612.0,27.5,4.5,82.0
2024/06/04 16:00,323.37,65700.0,27.0,5.0,82.0
2024/06/04 16:15,326.17,66117.0,26.5,4.5,91.0
2024/06/04 16:30,324.24,66036.0,26.0,4.0,100.0
2024/06/04 16:45,333.48,66852.0,26.0,3.5,100.0
2024/06/04 17:00,329.25,67041.0,26.0,3.0,100.0
2024/06/04 17:15,330.96,66501.0,26.0,3.0,100.0
2024/06/04 17:30,318.82,65923.0,26.0,3.0,100.0
2024/06/04 17:45,312.67,63353.0,26.0,3.5,100.0
2024/06/04 18:00,279.21,62617.0,26.0,4.0,100.0
2024/06/04 18:15,307.73,65351.0,26.0,3.5,100.0
2024/06/04 18:30,311.48,66113.0,26.0,3.0,100.0
2024/06/04 18:45,317.35,65563.0,25.5,3.5,100.0
2024/06/04 19:00,312.39,66526.0,25.0,4.0,100.0
2024/06/04 19:15,325.73,67468.0,25.0,4.5,100.0
2024/06/04 19:30,330.84,67083.0,25.0,5.0,100.0
2024/06/04 19:45,327.81,66405.0,25.0,4.5,100.0
2024/06/04 20:00,323.27,65442.0,25.0,4.0,100.0
2024/06/04 20:15,325.13,66105.0,24.5,4.0,91.0
2024/06/04 20:30,326.12,65988.0,24.0,4.0,82.0
2024/06/04 20:45,323.62,65834.0,24.0,4.5,82.0
2024/06/04 21:00,312.13,64849.0,24.0,5.0,82.0
2024/06/04 21:15,316.31,64889.0,24.0,5.0,82.0
2024/06/04 21:30,317.31,64059.0,24.0,5.0,82.0
2024/06/04 21:45,311.42,63507.0,24.0,5.5,82.0
2024/06/04 22:00,307.59,62863.0,24.0,6.0,82.0
2024/06/04 22:15,278.66,62445.0,24.0,5.5,82.0
2024/06/04 22:30,258.63,61449.0,24.0,5.0,82.0
2024/06/04 22:45,119.14,59893.0,24.0,4.5,82.0
2024/06/04 23:00,0.0,58582.0,24.0,4.0,82.0
2024/06/04 23:15,11.43,57482.0,24.0,3.5,82.0
2024/06/04 23:30,269.57,55850.0,24.0,3.0,82.0
2024/06/04 23:45,251.27,54650.0,24.0,3.5,82.0
2024/06/05 00:00,287.64,50184.0,24.0,4.0,82.0
2024/06/05 00:15,299.63,54930.0,23.5,4.5,82.0
2024/06/05 00:30,278.73,54185.0,23.0,5.0,82.0
2024/06/05 00:45,260.55,52423.0,23.0,3.5,74.0
2024/06/05 01:00,208.41,51492.0,23.0,2.0,66.0
2024/06/05 01:15,49.8,51365.0,22.5,1.5,66.0
2024/06/05 01:30,266.38,50424.0,22.0,1.0,66.0
2024/06/05 01:45,260.55,49227.0,22.5,1.0,66.0
2024/06/05 02:00,242.48,48617.0,23.0,1.0,66.0
2024/06/05 02:15,268.36,47514.0,23.0,1.0,66.0
2024/06/05 02:30,43.21,46717.0,23.0,1.0,66.0
2024/06/05 02:45,2.17,45972.0,23.0,1.5,66.0
2024/06/05 03:00,199.96,45474.0,23.0,2.0,66.0
2024/06/05 03:15,0.0,44750.0,23.0,2.0,66.0
2024/06/05 03:30,1.01,43479.0,23.0,2.0,66.0
2024/06/05 03:45,35.25,42720.0,23.0,2.5,66.0
2024/06/05 04:00,0.0,42209.0,23.0,3.0,66.0
2024/06/05 04:15,1.02,41522.0,22.5,2.5,68.0
2024/06/05 04:30,0.19,40954.0,22.0,2.0,70.0
2024/06/05 04:45,1.02,40139.0,22.0,2.5,70.0
2024/06/05 05:00,63.99,39931.0,22.0,3.0,70.0
2024/06/05 05:15,108.81,39710.0,22.0,2.5,70.0
2024/06/05 05:30,10.59,40089.0,22.0,2.0,70.0
2024/06/05 05:45,49.97,40331.0,22.0,2.5,70.0
2024/06/05 06:00,108.81,40657.0,22.0,3.0,70.0
2024/06/05 06:15,264.76,40944.0,22.0,2.5,85.0
2024/06/05 06:30,270.36,40479.0,22.0,2.0,100.0
2024/06/05 06:45,259.17,40608.0,22.5,2.5,100.0
2024/06/05 07:00,214.96,40944.0,23.0,3.0,100.0
2024/06/05 07:15,199.96,41110.0,23.0,3.0,100.0
2024/06/05 07:30,0.0,41813.0,23.0,3.0,100.0
2024/06/05 07:45,43.21,43200.0,23.0,2.5,100.0
2024/06/05 08:00,278.7,46692.0,23.0,2.0,100.0
2024/06/05 08:15,279.16,50985.0,23.0,2.5,100.0
2024/06/05 08:30,299.76,53909.0,23.0,3.0,100.0
2024/06/05 08:45,296.18,56185.0,23.5,3.0,100.0
2024/06/05 09:00,347.02,57668.0,24.0,3.0,100.0
2024/06/05 09:15,188.01,59077.0,24.0,3.0,100.0
2024/06/05 09:30,305.8,59663.0,24.0,3.0,100.0
2024/06/05 09:45,330.72,60830.0,24.5,3.0,100.0
2024/06/05 10:00,393.5,60843.0,25.0,3.0,100.0
2024/06/05 10:15,362.73,60010.0,25.0,3.5,100.0
2024/06/05 10:30,505.79,60334.0,25.0,4.0,100.0
2024/06/05 10:45,676.97,59625.0,25.0,3.5,100.0
2024/06/05 11:00,378.63,59943.0,25.0,3.0,100.0
2024/06/05 11:15,401.73,60797.0,25.5,3.0,100.0
2024/06/05 11:30,301.72,59606.0,26.0,3.0,100.0
2024/06/05 11:45,166.35,58362.0,26.0,3.0,100.0
2024/06/05 12:00,0.78,54060.0,26.0,3.0,100.0
2024/06/05 12:15,74.02,53725.0,26.0,3.0,100.0
2024/06/05 12:30,60.27,55112.0,26.0,3.0,100.0
2024/06/05 12:45,138.03,55975.0,26.0,2.5,100.0
2024/06/05 13:00,173.68,56158.0,26.0,2.0,100.0
2024/06/05 13:15,271.59,57803.0,26.0,2.5,100.0
2024/06/05 13:30,292.54,59371.0,26.0,3.0,100.0
2024/06/05 13:45,367.73,60699.0,26.0,2.5,99.0
2024/06/05 14:00,264.21,60731.0,26.0,2.0,98.0
2024/06/05 14:15,348.73,60677.0,26.0,2.0,99.0
2024/06/05 14:30,302.9,60834.0,26.0,2.0,100.0
2024/06/05 14:45,369.38,60769.0,26.0,2.5,100.0
2024/06/05 15:00,360.73,60763.0,26.0,3.0,100.0
2024/06/05 15:15,385.1,61288.0,25.5,2.5,99.0
2024/06/05 15:30,383.63,61617.0,25.0,2.0,98.0
2024/06/05 15:45,377.31,61425.0,25.0,2.0,99.0
2024/06/05 16:00,719.6,62169.0,25.0,2.0,100.0
2024/06/05 16:15,383.29,62819.0,25.0,2.0,100.0
2024/06/05 16:30,442.66,63623.0,25.0,2.0,100.0
2024/06/05 16:45,512.64,63982.0,24.5,1.5,98.5
2024/06/05 17:00,460.95,64311.0,24.0,1.0,97.0
2024/06/05 17:15,446.0,64381.0,24.0,1.5,97.0
2024/06/05 17:30,389.52,63987.0,24.0,2.0,97.0
2024/06/05 17:45,403.34,61858.0,24.5,2.5,98.5
2024/06/05 18:00,470.25,60457.0,25.0,3.0,100.0
2024/06/05 18:15,475.01,61173.0,24.5,3.0,100.0
2024/06/05 18:30,393.14,63089.0,24.0,3.0,100.0
2024/06/05 18:45,404.26,63537.0,24.5,3.0,100.0
2024/06/05 19:00,402.88,63481.0,25.0,3.0,100.0
2024/06/05 19:15,455.03,65042.0,25.0,3.0,100.0
2024/06/05 19:30,444.77,65965.0,25.0,3.0,100.0
2024/06/05 19:45,474.6,66143.0,24.5,2.5,100.0
2024/06/05 20:00,402.04,65049.0,24.0,2.0,100.0
2024/06/05 20:15,508.37,65122.0,24.0,2.0,100.0
2024/06/05 20:30,511.93,65309.0,24.0,2.0,100.0
2024/06/05 20:45,413.13,65171.0,24.0,2.0,100.0
2024/06/05 21:00,366.57,64046.0,24.0,2.0,100.0
2024/06/05 21:15,341.91,63832.0,24.0,2.0,100.0
2024/06/05 21:30,350.96,63742.0,24.0,2.0,100.0
2024/06/05 21:45,329.57,63825.0,24.0,2.0,100.0
2024/06/05 22:00,317.34,63171.0,24.0,2.0,100.0
2024/06/05 22:15,302.37,62587.0,24.0,1.5,100.0
2024/06/05 22:30,304.51,61696.0,24.0,1.0,100.0
2024/06/05 22:45,282.79,60461.0,24.0,1.5,100.0
2024/06/05 23:00,273.7,59610.0,24.0,2.0,100.0
2024/06/05 23:15,275.8,58605.0,24.0,2.0,100.0
2024/06/05 23:30,213.67,56693.0,24.0,2.0,100.0
2024/06/05 23:45,266.01,55135.0,24.0,2.0,100.0
2024/06/06 00:00,290.48,52558.0,24.0,2.0,100.0
2024/06/06 00:15,314.3,55683.0,24.0,1.5,100.0
2024/06/06 00:30,289.46,54884.0,24.0,1.0,100.0
2024/06/06 00:45,289.48,53485.0,24.0,1.0,100.0
2024/06/06 01:00,0.0,53167.0,24.0,1.0,100.0
2024/06/06 01:15,278.93,52524.0,24.0,1.0,100.0
2024/06/06 01:30,273.48,52217.0,24.0,1.0,100.0
2024/06/06 01:45,199.36,51472.0,24.0,1.5,100.0
2024/06/06 02:00,199.84,50720.0,24.0,2.0,100.0
2024/06/06 02:15,0.0,49703.0,23.5,2.0,100.0
2024/06/06 02:30,0.0,48586.0,23.0,2.0,100.0
2024/06/06 02:45,0.0,48034.0,23.0,2.0,100.0
2024/06/06 03:00,8.51,47106.0,23.0,2.0,100.0
2024/06/06 03:15,7.96,45889.0,23.5,1.5,100.0
2024/06/06 03:30,7.91,45050.0,24.0,1.0,100.0
2024/06/06 03:45,1.11,43790.0,23.5,1.0,100.0
2024/06/06 04:00,0.0,42678.0,23.0,1.0,100.0
2024/06/06 04:15,0.0,41986.0,23.5,1.0,100.0
2024/06/06 04:30,1.12,41279.0,24.0,1.0,100.0
2024/06/06 04:45,0.61,40800.0,24.0,1.5,100.0
2024/06/06 05:00,0.74,40294.0,24.0,2.0,100.0
2024/06/06 05:15,0.0,39718.0,24.0,2.0,100.0
2024/06/06 05:30,2.18,39708.0,24.0,2.0,100.0
2024/06/06 05:45,2.18,39847.0,24.0,2.0,100.0
2024/06/06 06:00,0.0,40190.0,24.0,2.0,100.0
2024/06/06 06:15,100.15,40773.0,24.0,2.0,100.0
2024/06/06 06:30,260.23,40172.0,24.0,2.0,100.0
2024/06/06 06:45,255.0,40238.0,24.0,2.5,100.0
2024/06/06 07:00,0.0,40249.0,24.0,3.0,100.0
2024/06/06 07:15,301.16,40867.0,24.0,2.5,100.0
2024/06/06 07:30,256.63,41148.0,24.0,2.0,100.0
2024/06/06 07:45,262.33,42765.0,24.5,2.0,100.0
2024/06/06 08:00,286.29,45875.0,25.0,2.0,100.0
2024/06/06 08:15,291.15,50592.0,25.0,1.5,100.0
2024/06/06 08:30,301.51,52926.0,25.0,1.0,100.0
2024/06/06 08:45,312.2,55131.0,25.0,1.5,100.0
2024/06/06 09:00,312.47,56443.0,25.0,2.0,100.0
2024/06/06 09:15,322.17,57924.0,25.0,3.0,100.0
2024/06/06 09:30,325.09,59047.0,25.0,4.0,100.0
2024/06/06 09:45,334.92,60307.0,25.5,4.0,100.0
2024/06/06 10:00,337.66,59814.0,26.0,4.0,100.0
2024/06/06 10:15,325.67,58747.0,26.0,3.5,100.0
2024/06/06 10:30,333.4,59549.0,26.0,3.0,100.0
2024/06/06 10:45,327.33,58550.0,26.0,3.5,100.0
2024/06/06 11:00,319.84,58842.0,26.0,4.0,100.0
2024/06/06 11:15,314.5,59476.0,26.0,3.5,100.0
2024/06/06 11:30,300.43,58419.0,26.0,3.0,100.0
2024/06/06 11:45,300.43,57497.0,26.0,2.5,100.0
2024/06/06 12:00,0.18,52919.0,26.0,2.0,100.0
2024/06/06 12:15,40.5,53870.0,26.0,2.0,100.0
2024/06/06 12:30,5.29,54541.0,26.0,2.0,100.0
2024/06/06 12:45,74.21,55600.0,26.5,2.5,100.0
2024/06/06 13:00,259.68,56169.0,27.0,3.0,100.0
2024/06/06 13:15,290.23,57460.0,26.5,2.5,100.0
2024/06/06 13:30,299.84,59068.0,26.0,2.0,100.0
2024/06/06 13:45,314.1,60760.0,26.5,2.0,100.0
2024/06/06 14:00,311.22,60256.0,27.0,2.0,100.0
2024/06/06 14:15,306.26,60099.0,27.0,2.5,100.0
2024/06/06 14:30,304.02,59995.0,27.0,3.0,100.0
2024/06/06 14:45,310.3,59992.0,27.0,3.5,100.0
2024/06/06 15:00,310.96,59912.0,27.0,4.0,100.0
2024/06/06 15:15,323.66,60446.0,27.0,3.5,100.0
2024/06/06 15:30,323.92,61149.0,27.0,3.0,100.0
2024/06/06 15:45,329.47,61156.0,27.0,2.5,100.0
2024/06/06 16:00,333.08,61219.0,27.0,2.0,100.0
2024/06/06 16:15,340.57,61982.0,27.0,2.5,100.0
2024/06/06 16:30,342.07,62825.0,27.0,3.0,100.0
2024/06/06 16:45,366.69,63096.0,27.0,2.5,100.0
2024/06/06 17:00,342.56,63670.0,27.0,2.0,100.0
2024/06/06 17:15,344.13,63489.0,27.0,1.5,100.0
2024/06/06 17:30,322.48,62637.0,27.0,1.0,100.0
2024/06/06 17:45,321.07,61105.0,27.0,1.5,100.0
2024/06/06 18:00,316.28,59444.0,27.0,2.0,100.0
2024/06/06 18:15,317.84,61129.0,27.0,2.5,100.0
2024/06/06 18:30,310.77,62912.0,27.0,3.0,100.0
2024/06/06 18:45,326.41,62774.0,27.0,3.0,100.0
2024/06/06 19:00,315.83,62873.0,27.0,3.0,100.0
2024/06/06 19:15,333.11,63695.0,27.0,2.5,100.0
2024/06/06 19:30,337.24,63788.0,27.0,2.0,100.0
2024/06/06 19:45,347.84,64056.0,26.5,2.5,100.0
2024/06/06 20:00,336.21,62767.0,26.0,3.0,100.0
2024/06/06 20:15,325.06,62899.0,26.0,2.5,90.5
2024/06/06 20:30,321.91,63168.0,26.0,2.0,81.0
2024/06/06 20:45,318.48,63861.0,26.0,2.0,81.0
2024/06/06 21:00,316.51,63318.0,26.0,2.0,81.0
2024/06/06 21:15,319.86,63486.0,26.0,2.5,81.0
2024/06/06 21:30,328.16,63084.0,26.0,3.0,81.0
2024/06/06 21:45,320.03,63670.0,26.0,2.5,81.0
2024/06/06 22:00,318.5,63294.0,26.0,2.0,81.0
2024/06/06 22:15,311.73,63057.0,25.5,1.5,81.0
2024/06/06 22:30,309.97,62482.0,25.0,1.0,81.0
2024/06/06 22:45,301.45,61787.0,25.5,1.5,81.0
2024/06/06 23:00,305.73,61027.0,26.0,2.0,81.0
2024/06/06 23:15,307.11,60166.0,26.0,2.0,81.0
2024/06/06 23:30,308.95,58262.0,26.0,2.0,81.0
2024/06/06 23:45,308.3,56745.0,25.5,1.5,90.5
2024/06/07 00:00,300.0,56918.0,25.0,1.0,100.0
2024/06/07 00:15,330.0,61736.0,25.0,1.0,100.0
2024/06/07 00:30,340.99,61600.0,25.0,1.0,100.0
2024/06/07 00:45,349.98,60631.0,25.0,1.5,100.0
2024/06/07 01:00,317.0,60476.0,25.0,2.0,100.0
2024/06/07 01:15,315.0,59860.0,24.5,1.5,100.0
2024/06/07 01:30,331.25,58598.0,24.0,1.0,100.0
2024/06/07 01:45,316.0,57128.0,24.0,1.5,100.0
2024/06/07 02:00,317.81,56362.0,24.0,2.0,100.0
2024/06/07 02:15,312.0,55433.0,24.0,1.5,100.0
2024/06/07 02:30,310.0,54066.0,24.0,1.0,100.0
2024/06/07 02:45,310.0,53560.0,24.0,2.0,100.0
2024/06/07 03:00,310.11,52333.0,24.0,3.0,100.0
2024/06/07 03:15,305.0,51198.0,24.0,2.5,100.0
2024/06/07 03:30,300.0,50267.0,24.0,2.0,100.0
2024/06/07 03:45,293.0,49300.0,24.0,2.0,100.0
2024/06/07 04:00,295.0,48092.0,24.0,2.0,100.0
2024/06/07 04:15,290.0,47090.0,24.0,2.0,100.0
2024/06/07 04:30,287.0,46348.0,24.0,2.0,100.0
2024/06/07 04:45,260.0,45527.0,24.0,1.5,100.0
2024/06/07 05:00,280.0,44905.0,24.0,1.0,100.0
2024/06/07 05:15,280.0,44035.0,24.0,1.0,100.0
2024/06/07 05:30,268.36,43803.0,24.0,1.0,100.0
2024/06/07 05:45,280.15,44277.0,24.0,1.0,100.0
2024/06/07 06:00,300.0,44101.0,24.0,1.0,100.0
2024/06/07 06:15,310.34,44337.0,24.0,1.5,100.0
2024/06/07 06:30,317.98,43882.0,24.0,2.0,100.0
2024/06/07 06:45,310.0,43774.0,24.0,2.0,100.0
2024/06/07 07:00,310.0,43031.0,24.0,2.0,100.0
2024/06/07 07:15,300.0,41192.0,24.0,2.0,100.0
2024/06/07 07:30,300.0,41599.0,24.0,2.0,100.0
2024/06/07 07:45,310.0,41467.0,24.0,2.0,100.0
2024/06/07 08:00,320.34,43304.0,24.0,2.0,100.0
2024/06/07 08:15,315.0,46264.0,24.0,2.5,100.0
2024/06/07 08:30,316.0,48026.0,24.0,3.0,100.0
2024/06/07 08:45,316.08,49816.0,24.0,2.5,100.0
2024/06/07 09:00,321.32,51013.0,24.0,2.0,100.0
2024/06/07 09:15,332.65,52923.0,24.0,2.0,100.0
