时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2023/3/8 11:30,528.6512,68883,25,1,21
2023/3/8 11:45,487.7472,66864,24.5,1.5,21
2023/3/8 12:00,428.8072,62413,24,2,21
2023/3/8 12:15,461.9728,65820,24.5,2.5,28
2023/3/8 12:30,467.1344,67335,25,3,35
2023/3/8 12:45,458.2528,67755,25,2.5,35.5
2023/3/8 13:00,463.7163,68719,25,2,36
2023/3/8 13:15,478.681,67773,25,2,36
2023/3/8 13:30,521.2843,70588,25,2,36
2023/3/8 13:45,624.4877,71561,25.5,3,36
2023/3/8 14:00,625.2113,70504,26,4,36
2023/3/8 14:15,624.2866,70768,26,3.5,36
2023/3/8 14:30,587.2006,71303,26,3,36
2023/3/8 14:45,637.4394,71280,26,2.5,36
2023/3/8 15:00,585.5663,70783,26,2,36
2023/3/8 15:15,624.8527,70807,25.5,3,36
2023/3/8 15:30,598.4286,71116,25,4,36
2023/3/8 15:45,585.4353,70694,25,4,59.5
2023/3/8 16:00,592.1357,70805,25,4,83
2023/3/8 16:15,676.7849,70910,25,3,83
2023/3/8 16:30,1049.1605,70842,25,2,83
2023/3/8 16:45,676.4524,70909,25,2,50.5
2023/3/8 17:00,989.9759,70518,25,2,18
2023/3/8 17:15,982.7622,70268,25,2,18
2023/3/8 17:30,567.2967,69657,25,2,18
2023/3/8 17:45,596.4674,69434,24.5,2,18
2023/3/8 18:00,520.0836,69685,24,2,18
2023/3/8 18:15,552.2892,70328,24,2,18
2023/3/8 18:30,601.3532,71167,24,2,18
2023/3/8 18:45,620.8499,70177,24,1.5,18
2023/3/8 19:00,645.072,70707,24,1,18
2023/3/8 19:15,743.361,71201,24,1,18
2023/3/8 19:30,867.6415,71304,24,1,18
2023/3/8 19:45,596.668,70864,24,1.5,9
2023/3/8 20:00,664.4116,70857,24,2,0
2023/3/8 20:15,1071.6001,71245,24,2,0
2023/3/8 20:30,841.1857,70895,24,2,0
2023/3/8 20:45,1014.1185,70746,24,2,0
2023/3/8 21:00,993.3695,70046,24,2,0
2023/3/8 21:15,645.1508,70003,23.5,1.5,0
2023/3/8 21:30,788.4194,69858,23,1,0
2023/3/8 21:45,1070.2403,70929,23,1,0
2023/3/8 22:00,1058.3558,70353,23,1,0
2023/3/8 22:15,1059.2427,70403,23,1,0
2023/3/8 22:30,715.5102,70126,23,1,0
2023/3/8 22:45,634.6108,70597,22.5,1,0
2023/3/8 23:00,616.0072,70343,22,1,0
2023/3/8 23:15,606.119,70075,22,1.5,0
2023/3/8 23:30,602.7545,69658,22,2,0
2023/3/8 23:45,544.0104,68280,22,2,0
2023/3/9 0:00,1154.8407,27142,22,2,0
2023/3/9 0:15,620.0268,28428,22,2,0
2023/3/9 0:30,764.8305,28576,22,2,0
2023/3/9 0:45,1113.5354,28325,22,1.5,0
2023/3/9 1:00,1351.6887,27985,22,1,0
2023/3/9 1:15,1142.4235,27891,21.5,1,0
2023/3/9 1:30,876.0797,28137,21,1,0
2023/3/9 1:45,859.9147,28417,21,1,0
2023/3/9 2:00,885.6893,28543,21,1,0
2023/3/9 2:15,618.4008,28965,21,1,0
2023/3/9 2:30,769.4544,28798,21,1,0
2023/3/9 2:45,859.8249,28816,21,1,40.5
2023/3/9 3:00,659.5028,28991,21,1,81
2023/3/9 3:15,662.1524,29167,21,1,81
2023/3/9 3:30,564.8858,29535,21,1,81
2023/3/9 3:45,567.9593,30322,21,1,81
2023/3/9 4:00,552.785,30783,21,1,81
2023/3/9 4:15,565.344,30418,21,1,81
2023/3/9 4:30,584.5907,30167,21,1,81
2023/3/9 4:45,562.7964,30045,20.5,1.5,81
2023/3/9 5:00,602.0795,29988,20,2,81
2023/3/9 5:15,618.7725,29808,20,2,81
2023/3/9 5:30,631.8519,29702,20,2,81
2023/3/9 5:45,557.2565,29687,20,2,81
2023/3/9 6:00,534.1218,30063,20,2,81
2023/3/9 6:15,825.5885,29979,20,2,81
2023/3/9 6:30,845.656,30349,20,2,81
2023/3/9 6:45,870.392,30309,20,2,81
2023/3/9 7:00,946.1557,30135,20,2,81
2023/3/9 7:15,1003.1796,30315,20,1.5,81
2023/3/9 7:30,992.847,29722,20,1,81
2023/3/9 7:45,705.4533,28629,20.5,1.5,81
2023/3/9 8:00,1000.5559,27125,21,2,81
2023/3/9 8:15,1071.8618,26540,21.5,1.5,40.5
2023/3/9 8:30,1019.5413,25744,22,1,0
2023/3/9 8:45,740.7582,25816,22,1,0
2023/3/9 9:00,673.483,25094,22,1,0
2023/3/9 9:15,631.2993,25112,22.5,1,0
2023/3/9 9:30,677.7232,25405,23,1,0
2023/3/9 9:45,731.3455,25791,23.5,1.5,0
2023/3/9 10:00,738.4639,26027,24,2,0
2023/3/9 10:15,723.2974,26104,24.5,2,0
2023/3/9 10:30,659.7952,26820,25,2,0
2023/3/9 10:45,696.3811,27447,25,1.5,0
2023/3/9 11:00,634.4333,28114,25,1,0
2023/3/9 11:15,584.7485,28504,26,1,0
2023/3/9 11:30,574.9359,28656,27,1,0
2023/3/9 11:45,513.0092,28885,28,1,0
2023/3/9 12:00,417.109,25703,29,1,0
2023/3/9 12:15,498.343,26411,28.5,2,0
2023/3/9 12:30,549.1379,26663,28,3,0
2023/3/9 12:45,551.8046,26899,28.5,2.5,18
2023/3/9 13:00,556.5386,27235,29,2,36
2023/3/9 13:15,572.8812,28185,28.5,2.5,36
2023/3/9 13:30,649.4247,28894,28,3,36
2023/3/9 13:45,720.7146,28667,29.5,2.5,36
2023/3/9 14:00,823.3969,27629,31,2,36
2023/3/9 14:15,820.0466,27739,29.5,2.5,36
2023/3/9 14:30,692.7598,27365,28,3,36
2023/3/9 14:45,823.3843,26655,28,3.5,18
2023/3/9 15:00,737.1949,26002,28,4,0
2023/3/9 15:15,1015.1479,25860,28,4.5,0
2023/3/9 15:30,715.4459,25952,28,5,0
2023/3/9 15:45,700.3539,25871,28,4,0
2023/3/9 16:00,824.2611,26173,28,3,0
2023/3/9 16:15,1038.0779,27018,28,2.5,0
2023/3/9 16:30,1038.8764,27254,28,2,0
2023/3/9 16:45,1040.3043,28452,28.5,2,0
2023/3/9 17:00,877.2127,29327,29,2,0
2023/3/9 17:15,1058.6917,30045,28.5,1.5,0
2023/3/9 17:30,609.0609,30112,28,1,0
2023/3/9 17:45,584.6204,30793,28,1,0
2023/3/9 18:00,641.1653,30130,28,1,0
2023/3/9 18:15,662.7509,29697,27.5,1.5,0
2023/3/9 18:30,1098.4204,29733,27,2,0
2023/3/9 18:45,1061.868,28683,26.5,2,0
2023/3/9 19:00,1058.6293,29486,26,2,0
2023/3/9 19:15,1098.1526,29674,25.5,2,0
2023/3/9 19:30,1045.8956,30503,25,2,0
2023/3/9 19:45,1057.7306,30579,24.5,2,0
2023/3/9 20:00,847.0654,30312,24,2,0
2023/3/9 20:15,1066.6385,30652,23.5,2,0
2023/3/9 20:30,1066.0679,31249,23,2,0
2023/3/9 20:45,1091.5455,31553,23.5,1.5,0
2023/3/9 21:00,984.9737,32076,24,1,0
2023/3/9 21:15,1071.556,32464,23.5,1,0
2023/3/9 21:30,1069.5033,32599,23,1,0
2023/3/9 21:45,924.5932,31943,23,1,0
2023/3/9 22:00,1064.417,31267,23,1,0
2023/3/9 22:15,725.0023,31220,23,1,0
2023/3/9 22:30,673.1009,30231,23,1,0
2023/3/9 22:45,642.8229,28620,23,1,0
2023/3/9 23:00,825.375,27542,23,1,0
2023/3/9 23:15,649.4984,26057,23,1.5,0
2023/3/9 23:30,553.8395,26087,23,2,0
2023/3/9 23:45,539.9014,26088,23,2,0
2023/3/10 0:00,535.0351,47565,23,2,0
2023/3/10 0:15,877.722,48644,22.5,2,0
2023/3/10 0:30,1116.9478,48023,22,2,0
2023/3/10 0:45,932.1253,47755,22.5,2,0
2023/3/10 1:00,1061.6227,47193,23,2,0
2023/3/10 1:15,906.5851,45620,22.5,2.5,0
2023/3/10 1:30,863.5139,45132,22,3,0
2023/3/10 1:45,596.141,45196,22,3,0
2023/3/10 2:00,733.2176,45178,22,3,0
2023/3/10 2:15,766.9119,44186,22,2.5,0
2023/3/10 2:30,615.8089,43306,22,2,0
2023/3/10 2:45,584.4439,42608,21.5,2,40.5
2023/3/10 3:00,595.152,42001,21,2,81
2023/3/10 3:15,635.8033,41550,21,2,59
2023/3/10 3:30,581.9873,41823,21,2,37
2023/3/10 3:45,549.4886,41646,21,2,37
2023/3/10 4:00,532.9114,41179,21,2,37
2023/3/10 4:15,518.806,40704,20.5,2,37
2023/3/10 4:30,517.6113,40527,20,2,37
2023/3/10 4:45,512.0556,40171,20,2,37
2023/3/10 5:00,515.9819,39818,20,2,37
2023/3/10 5:15,519.2517,39726,20,2,60
2023/3/10 5:30,530.7256,40112,20,2,83
2023/3/10 5:45,543.376,40103,20,2,83
2023/3/10 6:00,540.6789,39972,20,2,83
2023/3/10 6:15,829.8027,40595,20,2,83
2023/3/10 6:30,838.9239,40878,20,2,83
2023/3/10 6:45,1322.2062,41158,20,2.5,83
2023/3/10 7:00,883.8142,41491,20,3,83
2023/3/10 7:15,1043.2396,41570,20.5,3,83
2023/3/10 7:30,868.8534,41660,21,3,83
2023/3/10 7:45,651.9191,42085,21,3,83
2023/3/10 8:00,579.0793,43257,21,3,83
2023/3/10 8:15,1066.9079,42444,21.5,3,83
2023/3/10 8:30,1066.7221,43099,22,3,83
2023/3/10 8:45,681.7198,42994,22,3,61
2023/3/10 9:00,642.5112,44443,22,3,39
2023/3/10 9:15,662.9531,46016,23,2.5,61
2023/3/10 9:30,633.4295,45944,24,2,83
2023/3/10 9:45,569.0157,47025,24,2,83
2023/3/10 10:00,585.1594,47325,24,2,83
2023/3/10 10:15,565.7153,46935,24.5,2,83
2023/3/10 10:30,651.365,47046,25,2,83
2023/3/10 10:45,640.1406,47185,25,2,83
2023/3/10 11:00,579.0357,47251,25,2,83
2023/3/10 11:15,579.452,47650,25.5,1.5,83
2023/3/10 11:30,558.2316,46901,26,1,83
2023/3/10 11:45,531.5841,46021,26.5,2,83
2023/3/10 12:00,342.9265,45374,27,3,83
2023/3/10 12:15,486.5579,46101,27,2.5,83
2023/3/10 12:30,523.8221,45904,27,2,83
2023/3/10 12:45,507.2255,45874,27.5,2,83
2023/3/10 13:00,519.3697,46857,28,2,83
2023/3/10 13:15,524.6361,47643,28.5,2,83
2023/3/10 13:30,584.1284,48811,29,2,83
2023/3/10 13:45,634.1852,50935,28.5,1.5,83
2023/3/10 14:00,579.5434,51032,28,1,83
2023/3/10 14:15,586.9566,51218,28.5,2.5,83
2023/3/10 14:30,569.3377,51497,29,4,83
2023/3/10 14:45,594.1394,52360,28.5,3.5,82
2023/3/10 15:00,574.5808,52403,28,3,81
2023/3/10 15:15,558.3381,52246,28,3.5,81
2023/3/10 15:30,575.7809,52296,28,4,81
2023/3/10 15:45,584.3423,52566,28,4.5,81
2023/3/10 16:00,565.5427,53028,28,5,81
2023/3/10 16:15,628.9194,52946,28,4,58.5
2023/3/10 16:30,679.1157,53009,28,3,36
2023/3/10 16:45,658.5876,53088,28,3,36
2023/3/10 17:00,613.6806,53091,28,3,36
2023/3/10 17:15,652.3509,53587,28,4,36
2023/3/10 17:30,545.8211,52951,28,5,36
2023/3/10 17:45,555.3976,53360,27.5,5,36
2023/3/10 18:00,522.2506,52892,27,5,36
2023/3/10 18:15,532.5168,53647,26.5,5,18
2023/3/10 18:30,539.4044,53979,26,5,0
2023/3/10 18:45,559.759,53660,25.5,4,0
2023/3/10 19:00,551.9547,53097,25,3,0
2023/3/10 19:15,600.9438,53475,25,3.5,0
2023/3/10 19:30,598.189,53829,25,4,0
2023/3/10 19:45,589.4267,53228,24.5,4,0
2023/3/10 20:00,542.7927,52860,24,4,0
2023/3/10 20:15,596.0105,53342,24,4,0
2023/3/10 20:30,592.3205,53158,24,4,0
2023/3/10 20:45,594.1866,52968,23.5,3.5,0
2023/3/10 21:00,596.3649,52689,23,3,0
2023/3/10 21:15,577.5913,52685,23,3,0
2023/3/10 21:30,573.9186,53046,23,3,0
2023/3/10 21:45,589.005,53253,22.5,2.5,0
2023/3/10 22:00,671.7044,53026,22,2,0
2023/3/10 22:15,681.2684,53439,22,1.5,0
2023/3/10 22:30,643.6729,53389,22,1,0
2023/3/10 22:45,588.2159,52796,22,1,0
2023/3/10 23:00,541.5749,52953,22,1,0
2023/3/10 23:15,532.0143,53430,21.5,1.5,0
2023/3/10 23:30,508.1337,53281,21,2,0
2023/3/10 23:45,521.2109,51852,21,2,0
2023/3/11 0:00,521.7286,50262,21,2,0
2023/3/11 0:15,1059.5703,52067,21,2,0
2023/3/11 0:30,994.4324,52301,21,2,0
2023/3/11 0:45,993.1665,53013,20.5,2,0
2023/3/11 1:00,592.5596,53129,20,2,0
2023/3/11 1:15,542.9051,52457,20.5,2.5,0
2023/3/11 1:30,531.9651,53252,21,3,0
2023/3/11 1:45,538.6397,52982,20.5,2.5,0
2023/3/11 2:00,558.1695,52251,20,2,0
2023/3/11 2:15,566.7305,51776,19.5,1.5,0
2023/3/11 2:30,522.6355,51366,19,1,0
2023/3/11 2:45,588.4471,50976,19,2,0
2023/3/11 3:00,546.9658,50212,19,3,0
2023/3/11 3:15,518.0281,49960,19,3,0
2023/3/11 3:30,515.0697,49881,19,3,0
2023/3/11 3:45,506.4019,49291,19,2.5,0
2023/3/11 4:00,507.3058,49147,19,2,0
2023/3/11 4:15,549.6752,48629,18.5,1.5,0
2023/3/11 4:30,549.6636,48478,18,1,0
2023/3/11 4:45,543.385,48690,18,1.5,0
2023/3/11 5:00,546.5106,48674,18,2,0
2023/3/11 5:15,542.8869,48888,18.5,2,0
2023/3/11 5:30,550.0668,49394,19,2,0
2023/3/11 5:45,539.7949,50088,19,2,0
2023/3/11 6:00,550.4222,51233,19,2,0
2023/3/11 6:15,587.7681,52369,18.5,1.5,0
2023/3/11 6:30,596.5456,53191,18,1,0
2023/3/11 6:45,620.1171,53802,18,1.5,0
2023/3/11 7:00,773.3639,54490,18,2,0
2023/3/11 7:15,719.0895,54702,18,2,0
2023/3/11 7:30,827.7625,54737,18,2,0
2023/3/11 7:45,753.5139,54714,19,2.5,0
2023/3/11 8:00,773.0697,59104,20,3,0
2023/3/11 8:15,636.3111,59939,20,3,0
2023/3/11 8:30,1059.7872,60223,20,3,0
2023/3/11 8:45,644.9042,60605,20.5,3,0
2023/3/11 9:00,590.0688,61658,21,3,0
2023/3/11 9:15,731.9059,61838,22,2.5,0
2023/3/11 9:30,589.4456,62401,23,2,0
2023/3/11 9:45,690.1489,62635,23.5,2,0
2023/3/11 10:00,573.4096,63014,24,2,0
2023/3/11 10:15,588.3029,63354,24.5,2,0
2023/3/11 10:30,568.1183,63014,25,2,0
2023/3/11 10:45,542.1002,63048,25.5,2,0
2023/3/11 11:00,539.1643,62791,26,2,0
2023/3/11 11:15,529.5449,62312,26.5,2,0
2023/3/11 11:30,524.0522,59590,27,2,0
2023/3/11 11:45,516.7402,57381,27,2.5,0
2023/3/11 12:00,432.757,52325,27,3,0
2023/3/11 12:15,498.7401,53346,26.5,3,0
2023/3/11 12:30,489.8061,53731,26,3,0
2023/3/11 12:45,494.2841,53396,27,2.5,9
2023/3/11 13:00,496.017,54298,28,2,18
2023/3/11 13:15,503.4346,55236,28,3,18
2023/3/11 13:30,548.8607,59432,28,4,18
2023/3/11 13:45,587.2661,61130,27.5,3,27
2023/3/11 14:00,571.7784,61985,27,2,36
2023/3/11 14:15,614.9554,62598,27,3,37.5
2023/3/11 14:30,552.4511,63377,27,4,39
2023/3/11 14:45,683.4589,62302,27.5,3,39
2023/3/11 15:00,635.0307,62960,28,2,39
2023/3/11 15:15,589.194,63352,28,2.5,39
2023/3/11 15:30,644.1077,63903,28,3,39
2023/3/11 15:45,635.4372,64420,27.5,3.5,38
2023/3/11 16:00,683.6764,65226,27,4,37
2023/3/11 16:15,629.7821,65627,27,3.5,37
2023/3/11 16:30,671.7926,66740,27,3,37
2023/3/11 16:45,733.7467,66595,27,3,59
2023/3/11 17:00,692.3914,66292,27,3,81
2023/3/11 17:15,644.3104,66222,26.5,3,48.5
2023/3/11 17:30,644.3016,64622,26,3,16
2023/3/11 17:45,592.2161,64756,26,2.5,16
2023/3/11 18:00,596.2387,65203,26,2,16
2023/3/11 18:15,601.1183,66732,26,2,16
2023/3/11 18:30,597.5096,67046,26,2,16
2023/3/11 18:45,600.9504,66474,25.5,2.5,16
2023/3/11 19:00,596.2849,66743,25,3,16
2023/3/11 19:15,615.6576,66920,25,2.5,8
2023/3/11 19:30,596.3112,66425,25,2,0
2023/3/11 19:45,596.4786,65960,24.5,2,0
2023/3/11 20:00,567.534,65086,24,2,0
2023/3/11 20:15,596.5306,65955,24,2,0
2023/3/11 20:30,644.4409,65314,24,2,0
2023/3/11 20:45,615.6701,64803,24,2.5,0
2023/3/11 21:00,644.4431,63349,24,3,0
2023/3/11 21:15,883.0126,62103,24,3,0
2023/3/11 21:30,731.7884,61009,24,3,0
2023/3/11 21:45,902.3952,60725,24,3.5,0
2023/3/11 22:00,779.8325,58786,24,4,0
2023/3/11 22:15,1056.0693,57599,23.5,3.5,0
2023/3/11 22:30,949.3488,55870,23,3,0
2023/3/11 22:45,717.6936,54345,22.5,2.5,0
2023/3/11 23:00,682.5116,52898,22,2,0
2023/3/11 23:15,581.5853,51892,22.5,2,0
2023/3/11 23:30,592.7651,49685,23,2,0
2023/3/11 23:45,552.8064,48649,23,2,0
2023/3/12 0:00,532.5132,44014,23,2,0
2023/3/12 0:15,1062.6919,46039,22,2,0
2023/3/12 0:30,1048.6612,47050,21,2,0
2023/3/12 0:45,856.067,46085,21.5,1.5,0
2023/3/12 1:00,714.9144,46513,22,1,0
2023/3/12 1:15,708.8165,46027,21.5,1,0
2023/3/12 1:30,630.9837,45070,21,1,0
2023/3/12 1:45,632.53,44055,21,1,0
2023/3/12 2:00,593.7998,43410,21,1,0
2023/3/12 2:15,630.03,42701,21,1,0
2023/3/12 2:30,598.7744,42304,21,1,0
2023/3/12 2:45,647.5491,41384,20.5,1,0
2023/3/12 3:00,585.5536,41465,20,1,0
2023/3/12 3:15,541.6842,40983,20,1,0
2023/3/12 3:30,513.1842,40359,20,1,0
2023/3/12 3:45,512.688,39952,20,1,0
2023/3/12 4:00,532.7426,39680,20,1,0
2023/3/12 4:15,514.8583,39058,20,1,0
2023/3/12 4:30,509.5582,38789,20,1,0
2023/3/12 4:45,510.7231,38703,20,1,0
2023/3/12 5:00,517.0389,38371,20,1,0
2023/3/12 5:15,504.9292,38563,19.5,1,0
2023/3/12 5:30,536.5969,39187,19,1,0
2023/3/12 5:45,504.4758,39299,19,1.5,0
2023/3/12 6:00,503.376,40354,19,2,0
2023/3/12 6:15,503.737,41068,19,1.5,0
2023/3/12 6:30,514.0048,41484,19,1,0
2023/3/12 6:45,506.467,42499,19,2,0
2023/3/12 7:00,517.1486,42576,19,3,0
2023/3/12 7:15,513.9571,42776,19.5,2,0
2023/3/12 7:30,531.2203,42780,20,1,0
2023/3/12 7:45,463.8666,43478,20,1,0
2023/3/12 8:00,525.5925,43062,20,1,0
2023/3/12 8:15,510.8757,44693,20.5,1,0
2023/3/12 8:30,516.8353,45649,21,1,0
2023/3/12 8:45,516.4665,45145,21.5,1.5,40.5
2023/3/12 9:00,512.2368,45389,22,2,81
2023/3/12 9:15,524.6323,45721,22,1.5,81
2023/3/12 9:30,525.8381,45836,22,1,81
2023/3/12 9:45,520.0295,44920,23,2,81
2023/3/12 10:00,478.667,44954,24,3,81
2023/3/12 10:15,507.1146,44560,24,4,82
2023/3/12 10:30,504.7743,45441,24,5,83
2023/3/12 10:45,489.9948,45889,24.5,5.5,82
2023/3/12 11:00,505.0554,46280,25,6,81
2023/3/12 11:15,540.8438,46844,24,7,81
2023/3/12 11:30,493.0675,45538,23,8,81
2023/3/12 11:45,490.9873,43894,23.5,8,75
2023/3/12 12:00,420.2916,40126,24,8,69
2023/3/12 12:15,504.0795,39415,24.5,8,69
